,ETMX_Z,ITMY_Z,ETMY_Z,ETMX_X,ITMY_Y,ETMY_Y
0,32.4565,24.644642,24.34735,77.458176,92.98985,99.54498
1,33.693638,28.780502,25.534544,95.69132,85.74825,92.29726
2,34.120407,29.417381,27.498201,111.47426,82.01965,88.653244
3,31.352415,28.739061,29.784079,104.62413,97.42609,114.55248
4,30.475208,28.41418,29.696924,97.60435,97.20196,114.34969
5,28.29982,25.873722,27.032804,94.331024,95.35528,103.18
6,30.061472,24.444075,26.346863,90.01509,99.952736,108.93311
7,31.575165,25.547287,27.328926,91.48317,93.11985,102.41242
8,31.643888,26.16673,27.355438,100.25153,78.93723,88.368095
9,30.426647,24.292933,26.758871,98.93226,83.30874,88.60447
10,28.743093,21.967081,24.986895,92.51001,78.265335,80.07836
11,29.869926,22.210629,25.249418,85.049706,73.37887,69.65286
12,29.390211,26.866735,26.263092,94.67261,71.68727,69.528625
13,29.375795,29.103996,28.467846,94.94589,82.2701,77.07591
14,34.46979,28.979221,30.266476,98.30435,99.71998,96.75534
15,36.2122,30.6073,34.07641,96.67369,101.26262,99.95794
16,32.434425,27.978077,32.265083,91.912674,89.71525,89.561714
17,29.974213,24.912136,29.623156,84.94662,86.85336,93.85812
18,35.235645,28.619375,32.19649,88.766136,87.25689,95.93123
19,37.160824,34.2012,37.115868,83.409584,92.301476,103.71033
20,36.522907,34.169674,36.733692,83.87769,90.98457,102.50929
21,31.115782,29.718887,32.75945,83.71584,90.47477,103.38755
22,30.840582,31.24715,33.62402,82.39186,93.281784,104.81054
23,29.465073,29.67318,30.882633,83.42992,109.069084,114.964355
24,29.805555,29.310509,28.888021,80.36871,111.273254,121.9871
25,29.824995,29.730375,31.17659,77.20456,110.42635,121.071526
26,30.58645,29.845636,31.576488,76.99916,99.72304,104.4606
27,27.959597,26.742224,29.014896,85.31465,91.376526,98.63576
28,25.446125,24.048874,24.881676,80.298935,105.49258,102.009384
29,24.232965,25.172283,26.620373,74.91714,104.45287,101.63185
30,25.828558,24.191269,25.737251,86.269135,106.48731,105.5269
31,25.693884,23.486395,26.38058,90.764595,104.320206,105.23595
32,28.464287,26.299137,26.08404,98.18441,122.9413,128.03867
33,29.925386,27.610186,30.335623,90.370605,117.5568,126.20702
34,41.889038,37.51068,40.961395,78.85116,100.00219,110.04607
35,42.202805,37.891754,41.73847,90.35255,100.19226,104.03935
36,36.616863,32.480095,36.431713,92.04585,107.31628,112.791954
37,36.146603,29.991703,32.001984,85.180885,103.50141,108.60416
38,34.139576,31.588331,31.940794,81.13606,99.52905,101.49645
39,31.60762,29.33796,29.417711,81.26849,103.95462,103.522125
40,34.227493,33.62086,32.246574,80.467285,92.86904,92.907776
41,34.032692,33.546986,32.2436,75.47024,87.494934,86.839096
42,34.74681,32.4283,32.705315,74.36862,80.11088,84.21674
43,31.40169,28.296497,29.345476,82.047455,81.83987,82.13106
44,26.82219,24.300661,27.062906,83.1624,87.92199,83.64424
45,27.584894,25.010305,28.493614,105.51923,90.33603,91.13098
46,31.77197,28.777721,30.678486,103.7741,83.98112,84.559
47,30.887224,29.068731,31.858643,92.45388,75.20557,73.33458
48,30.26744,26.92178,30.421722,92.64546,99.97783,89.4087
49,29.988232,26.331787,30.937891,93.18349,98.66323,88.71265
50,27.177763,24.89629,31.350546,91.89561,94.19241,83.48114
51,24.611252,21.708948,26.938408,100.3771,94.0261,89.60134
52,25.028162,22.770954,26.486706,100.95308,89.44779,87.05384
53,26.342632,25.836845,26.263,108.947754,92.625656,92.73818
54,26.042421,26.197487,24.765816,102.65119,93.649536,96.83572
55,24.023804,26.053896,25.2803,104.19196,88.37823,91.28181
56,31.341166,28.879517,26.782146,99.22689,96.411095,96.7761
57,34.637753,29.721336,28.198364,85.7346,96.496346,97.6428
58,34.631607,29.464575,28.226845,82.25345,89.9205,86.5418
59,29.529375,25.32355,25.599743,76.81073,80.93398,80.5253
60,27.098576,22.886003,23.444344,67.58769,76.493004,77.748215
61,26.793552,23.856358,24.162506,66.88872,72.72765,72.50177
62,25.64702,24.101974,27.081423,85.63109,73.990204,72.77269
63,29.786118,29.724869,29.862387,85.3605,68.29017,66.64742
64,33.058384,31.176785,33.086353,81.93666,63.365265,69.84644
65,33.15913,31.10967,33.739243,75.848015,68.1657,73.31936
66,28.426283,26.805737,29.48251,71.287964,89.51569,90.66289
67,26.535337,25.526072,26.440918,66.73369,103.044106,104.870834
68,26.642866,25.992104,26.840208,95.28412,104.14191,105.27046
69,30.187553,24.78891,27.441677,95.00256,96.03264,98.0463
70,31.138664,26.537085,26.598331,88.46619,91.84067,92.19644
71,27.4355,27.77839,25.327047,81.15793,83.98015,82.426834
72,28.56074,27.557383,29.719461,85.22996,92.81202,94.41262
73,28.476454,27.34163,29.433516,84.93731,87.34516,89.54909
74,27.959991,26.154716,27.846943,90.03019,82.827,89.045555
75,26.480122,26.0445,28.012709,87.35332,77.62138,81.18724
76,25.543581,24.927982,26.462318,83.77665,75.19198,85.3927
77,22.57982,23.174566,24.501005,97.06097,75.22569,85.138374
78,22.142849,21.185642,22.807323,96.76611,85.5947,94.58556
79,20.83564,21.371458,20.157562,93.89466,80.11316,90.53016
80,20.85246,20.480959,19.724287,91.364265,68.47811,77.70423
81,27.32668,25.562359,22.631424,95.96133,86.67482,92.74315
82,30.908636,26.722368,28.8459,98.66323,92.31568,93.88219
83,32.6475,27.56676,30.975794,99.039215,101.11416,101.87007
84,30.76119,27.518358,29.906538,94.38661,99.80079,100.91876
85,29.002392,28.006966,28.8772,95.467674,93.098366,97.39672
86,30.28443,28.261436,27.80037,93.41837,87.18063,88.4254
87,26.901133,24.811953,25.466343,93.195206,84.425606,82.54315
88,23.612104,22.44471,24.59917,92.235405,84.37931,85.576225
89,22.975603,21.036724,22.247726,92.53175,98.08157,98.72055
90,23.578897,21.722198,24.625153,90.427246,100.361145,100.54749
91,28.141018,26.994844,32.292133,81.25615,112.21204,113.787674
92,30.891237,29.614777,33.936176,74.47736,110.32615,108.739265
93,29.8802,28.027752,31.437963,79.49521,101.07913,102.9003
94,31.290915,28.723312,30.738756,95.44514,88.45771,86.56609
95,29.55311,28.341833,29.401926,95.17689,86.771034,86.87634
96,27.106516,25.205381,26.76227,81.97849,77.51082,77.65275
97,25.624725,23.187927,23.484903,73.62865,76.91083,76.39366
98,23.065939,21.21803,20.499344,80.29884,79.07855,84.22124
99,21.280823,20.090939,23.303,83.940765,87.475235,94.563484
100,23.34615,22.619884,26.409348,83.751686,100.434105,103.38901
101,28.422363,24.06311,30.134102,102.56366,98.878975,103.574524
102,29.918934,27.73175,33.983776,98.75804,90.3725,100.352455
103,27.794476,25.954851,31.769093,88.36576,85.56444,88.47506
104,25.79312,24.83855,28.98667,85.57556,75.37141,85.453094
105,24.75331,22.868198,26.651157,85.06681,103.97852,106.78596
106,23.92975,20.562899,23.778374,82.06823,100.82253,105.55013
107,25.96526,22.408676,22.731401,74.611694,86.75348,93.71286
108,29.838459,26.725058,25.491543,83.63929,86.62277,91.71103
109,30.962349,27.088116,28.11155,85.11501,92.75991,94.826256
110,27.290552,22.77119,24.405067,81.16712,84.65301,89.74287
111,25.496952,20.3021,22.184954,79.99537,81.90131,82.90661
112,23.301746,20.03187,23.78567,76.40554,78.669365,81.07945
113,26.821377,23.382221,28.543934,74.98417,75.18288,75.48687
114,33.10189,26.601015,30.245346,68.7243,73.10176,73.06808
115,32.385895,26.368414,30.133888,69.24372,79.34439,86.47369
116,30.989887,24.574492,29.665478,69.072075,81.57374,86.48192
117,33.223526,28.121758,29.585672,61.303196,77.830925,83.50253
118,32.593067,27.106302,27.257366,58.25715,77.80621,81.03544
119,31.792055,29.642092,30.652882,71.66399,72.20259,73.26313
120,32.867477,32.429558,32.624893,102.66667,88.021736,87.27077
121,32.15427,29.612253,29.107565,101.94278,88.38606,87.60473
122,32.679962,32.277626,31.996286,93.46421,84.217224,84.87576
123,32.078594,32.114555,33.65506,82.492165,77.03014,80.940956
124,33.356705,33.079723,36.532387,76.595474,71.38762,78.890625
125,31.492073,31.073576,34.11592,76.32857,90.21878,102.03093
126,31.404234,31.30973,34.710484,78.75979,111.90877,109.00079
127,28.74138,28.657282,32.783047,83.66783,114.67592,113.2885
128,24.849844,26.328644,30.318993,90.59471,103.34636,103.04776
129,26.215906,26.673256,29.995695,88.9479,97.45201,99.95073
130,30.29481,31.56581,34.198772,87.76988,103.22284,115.99036
131,31.544888,32.515446,36.67,89.28785,106.16551,115.55537
132,29.287489,32.532238,36.191284,83.38654,105.238785,112.38241
133,25.924875,28.504335,31.92992,81.50637,112.49369,112.43808
134,25.739569,26.26416,29.727596,79.178955,108.85944,108.81481
135,25.370594,26.019833,29.801508,76.308495,103.54344,106.41307
136,26.82716,26.143396,29.030674,75.35517,89.67636,92.92288
137,27.028927,27.89619,29.376163,74.8252,76.62035,84.85247
138,30.519217,29.729342,33.80682,69.92838,90.75992,96.44875
139,29.732712,28.758064,33.04377,74.16276,87.52553,94.88599
140,33.852776,36.01126,39.970448,117.07864,77.34809,81.097885
141,35.54486,36.088978,40.57396,119.44617,67.961586,72.84767
142,33.130413,32.597088,35.927452,106.19551,68.1159,68.144844
143,28.88803,28.018047,30.545513,99.2321,72.46291,74.3105
144,25.824516,24.484104,26.474812,87.62042,72.63153,79.42801
145,23.528889,22.835619,24.84134,79.01159,72.29718,79.42698
146,24.598919,23.883217,24.608381,77.16429,84.62125,82.07306
147,33.824993,31.010693,33.924763,72.04173,87.41689,83.16402
148,34.003914,31.202583,34.60515,71.82319,82.522484,83.91644
149,30.848507,29.049389,32.64122,71.735214,78.56631,78.85294
150,29.477894,26.64008,29.793509,74.35049,82.71692,79.947014
151,25.96415,26.25274,27.209291,77.84311,83.95677,81.94838
152,26.243153,26.335442,27.306997,78.87906,80.72332,79.48648
153,26.400574,24.224417,25.245407,70.66031,88.10857,83.625496
154,26.517788,24.189806,24.738667,64.60347,82.701164,79.34802
155,24.482613,20.67957,21.723856,68.5587,85.944275,80.26709
156,24.539177,22.18429,23.933336,65.56213,78.46783,78.521515
157,23.41235,21.885443,23.245844,65.763885,68.82007,71.404655
158,25.12456,24.644745,26.210684,59.866108,82.17307,81.950226
159,24.185257,23.821056,24.51018,68.18053,81.67618,82.29497
160,30.226814,24.158922,24.249067,64.90222,78.41377,79.657425
161,30.213802,24.108253,24.0103,63.56096,75.38606,74.198296
162,28.452436,25.913652,25.49264,85.43255,80.029945,76.78334
163,28.200686,25.66328,25.291998,84.08416,80.0022,73.62744
164,27.914248,26.609499,23.964884,81.302765,91.95774,86.48246
165,27.464785,26.225178,23.560299,69.77991,89.00269,85.099815
166,26.711988,25.16779,23.72649,76.33597,94.83521,95.95891
167,23.80936,22.543415,20.925266,72.458725,91.922745,93.18013
168,21.838705,26.859886,28.039484,73.2414,94.97888,92.53946
169,22.171623,26.79656,28.042753,73.46059,101.51524,96.715614
170,24.173044,25.602064,25.793806,67.370705,95.68133,89.34105
171,24.639477,26.31977,30.738283,70.241714,90.81759,88.99848
172,23.680883,25.6796,30.588266,74.31332,86.310165,83.960304
173,25.26198,24.698082,27.954292,74.48972,84.656654,81.493576
174,27.299664,27.011005,26.88017,74.25429,77.06121,80.77429
175,27.85571,27.302368,27.474588,93.48562,75.23684,76.615974
176,28.692308,26.635956,29.253016,93.76433,73.29119,71.64925
177,29.77643,27.232813,30.02493,81.776794,74.56069,72.17577
178,30.473217,27.610926,30.443909,79.37608,81.03793,82.275856
179,29.246323,26.487507,27.8908,76.424866,78.81277,75.79768
180,27.929783,24.787645,27.463737,73.79725,76.69132,71.815125
181,28.079355,24.057493,25.968199,74.20979,79.74795,77.71999
182,35.996655,30.068245,32.979218,70.90763,77.2091,78.95361
183,34.35972,33.009457,32.150093,72.19255,97.92322,91.23569
184,33.038708,34.14561,33.254486,76.2937,98.04815,91.36271
185,31.543459,31.527205,29.26356,84.118095,87.945335,82.01399
186,29.49309,27.988134,28.05196,83.43145,75.52434,71.334656
187,26.182055,27.926804,28.741375,81.01451,70.205124,68.85939
188,26.499954,28.390581,29.312996,77.64081,66.49025,68.88125
189,25.777254,26.08649,28.213226,86.1897,71.01326,71.954765
190,25.800657,25.214924,26.763456,85.4771,82.56515,81.61071
191,25.975702,27.33477,30.104517,85.15297,82.58146,81.60446
192,24.567017,26.056992,29.697968,75.79285,70.12877,71.1046
193,21.24688,22.345644,25.919323,73.811134,80.80448,80.57033
194,27.53955,26.17284,27.66677,79.6052,76.51365,77.21934
195,31.016459,29.926525,33.49264,79.95262,78.87971,79.55517
196,30.983831,29.794405,33.633575,80.48986,73.997856,72.769966
197,29.386803,26.53437,30.139942,85.741615,68.59418,67.97915
198,26.765627,23.553057,27.787056,85.7834,67.51009,65.14417
199,26.018135,23.18841,24.128942,80.44113,67.1997,66.770065
200,22.257257,20.2555,21.455744,73.48806,65.140526,68.474174
201,24.793425,18.97177,20.762064,84.05053,78.2403,79.92681
202,24.649176,18.801388,20.579708,83.747856,76.50813,80.01428
203,25.25555,22.069773,25.931276,81.91811,71.8084,79.47708
204,28.416452,25.43221,30.471046,75.92508,72.49249,74.48552
205,31.536543,28.714184,31.260252,85.096405,77.32741,79.330025
206,31.453487,28.58584,31.186445,95.1941,104.732216,98.55562
207,31.080242,27.09547,30.153732,98.93118,109.70038,107.09467
208,30.791777,26.607111,27.505732,86.955246,101.52083,103.73024
209,30.337946,27.024374,29.7067,87.53795,96.59983,100.31965
210,28.950497,27.05098,30.34111,81.21132,115.73747,118.74224
211,28.268904,27.295223,32.535812,78.211296,115.49513,119.257195
212,28.808197,26.6396,32.311398,77.879906,98.43541,103.72389
213,26.924627,25.022217,30.549015,73.835686,92.49565,91.59327
214,31.99366,28.368832,31.040136,75.883514,98.12365,94.47722
215,30.791546,26.891306,28.74915,75.269356,97.68245,94.14399
216,29.30963,25.61331,28.032858,78.74935,97.238846,97.090164
217,27.784483,23.78923,24.588781,84.85626,91.5091,91.20212
218,25.879229,22.156345,24.365973,98.03818,89.77421,99.797134
219,23.832458,22.189333,24.422342,88.85211,92.234085,99.232285
220,25.105804,23.563297,25.018362,89.594505,109.62548,109.446815
221,25.153843,23.55706,24.962183,91.87097,109.88572,113.37724
222,24.732016,20.075354,21.344683,88.26365,105.10049,105.04329
223,25.066515,20.021954,22.278976,79.22542,94.0978,94.89952
224,22.970707,20.295238,23.048367,78.40774,82.768745,83.290565
225,22.630241,21.386974,22.919203,78.01254,74.94706,77.29365
226,21.651344,21.256266,22.443197,80.98579,78.27363,79.880005
227,22.46498,22.568174,25.44801,101.59853,80.0634,85.42996
228,23.543816,23.150686,25.292856,97.884,77.15681,84.97206
229,22.522488,21.788845,24.984606,92.43658,78.651215,84.694305
230,21.529402,21.152908,24.15138,94.468315,86.75843,93.55455
231,24.44579,25.482428,26.33345,92.61679,82.5681,92.39312
232,24.446136,25.496754,26.583988,90.844696,77.35136,83.92032
233,21.788609,24.821724,25.223095,81.32614,81.32223,80.55597
234,21.867683,23.087744,24.618382,82.24206,92.762474,90.89365
235,21.958221,22.317532,23.755095,88.44574,110.66089,96.801544
236,21.695004,22.004776,22.579767,87.57075,106.18033,94.17033
237,20.48259,19.89494,24.572948,74.98022,99.99298,92.32603
238,20.233624,19.49731,24.311028,79.57664,98.63498,92.25019
239,22.139223,21.420311,24.109129,74.31887,96.311714,93.165855
240,21.641354,20.336657,23.498068,71.310165,95.62913,97.19637
241,21.62677,18.9388,21.380829,64.45541,89.27101,93.17203
242,20.168877,18.010529,20.013811,60.2304,79.42229,85.007126
243,23.751213,24.723482,27.252657,67.12608,72.63122,75.03753
244,26.313004,26.647373,27.181105,69.431946,75.537766,76.01099
245,23.893866,23.840206,23.98473,83.30896,94.277916,91.26621
246,29.510288,28.108,26.127136,89.475426,101.19416,101.066414
247,28.25052,26.776104,25.7072,83.57006,100.78096,96.26817
248,24.869335,24.15387,23.439306,82.38732,97.516304,94.00563
249,24.469326,20.861002,19.780863,81.41466,90.93459,88.908615
250,27.299677,19.808855,19.487526,76.180145,85.84811,79.43445
251,27.521423,21.95186,25.13156,71.73371,73.45136,68.29793
252,27.352942,21.952024,25.204914,75.69808,67.06087,69.94795
253,23.2147,22.977694,25.335632,78.922066,69.237495,76.073555
254,22.617468,22.793938,24.572275,81.15498,81.07621,76.31737
255,24.671202,22.731043,27.336027,85.50523,85.28135,82.46178
256,23.088299,21.419512,25.954094,75.617035,76.91727,72.39816
257,22.625736,19.80574,22.562948,70.899826,76.01492,74.911156
258,24.753147,20.631823,21.241497,63.582905,73.67247,74.46713
259,23.235079,20.592579,21.443026,67.52377,77.60642,81.22841
260,24.980698,25.501852,23.23339,77.85249,83.50009,86.04741
261,28.109331,30.873917,29.694534,85.11215,84.81424,83.78091
262,26.28488,28.190903,28.722656,81.67659,81.00975,78.84554
263,25.58982,25.083305,27.585176,75.92666,73.14035,73.23094
264,25.1652,22.781414,26.231052,75.15787,73.36392,81.03508
265,26.133314,24.585024,27.197655,77.190765,71.23862,77.05791
266,30.769745,29.065731,33.35587,83.953514,79.97754,78.49067
267,30.476852,28.86514,33.550373,84.05283,76.227066,75.51646
268,30.767769,27.670128,29.881533,91.49389,70.268555,66.22316
269,29.807106,26.528074,29.121084,85.53388,68.689606,64.450165
270,26.364841,26.709154,26.053293,81.94982,87.2587,81.96218
271,29.442532,29.011534,29.218851,73.74371,87.64273,82.33859
272,30.107464,27.242863,27.556118,69.10656,79.10539,74.499825
273,27.28279,24.647053,27.364216,65.61042,75.91612,68.46408
274,25.672731,23.914759,28.803728,67.613365,71.71405,69.442696
275,23.704868,22.266045,27.650747,64.92725,73.448746,74.23117
276,25.927036,23.35775,28.482452,65.9079,76.718666,78.91767
277,26.636078,23.428942,28.250221,61.068867,83.07652,82.225655
278,24.228165,21.193756,26.081038,72.88428,85.11006,85.464035
279,22.184937,18.896465,23.590822,72.02404,97.44664,96.52658
280,21.5717,17.139318,22.72535,73.08985,90.660034,90.22611
281,21.742704,20.828846,24.26068,88.38263,116.64155,125.44023
282,22.695173,20.38762,23.35986,89.28134,117.59847,126.73078
283,21.896141,20.270386,22.731762,80.239494,101.639984,108.267746
284,256.87115,250.54015,256.48767,138.59615,180.85977,176.74388
285,659.7415,605.88184,624.2895,291.16544,347.7483,324.11102
286,663.8533,605.99646,624.10266,282.48026,383.73782,370.18372
287,605.0854,577.19604,649.8759,507.8941,840.96,876.8656
288,598.5477,592.7169,662.55023,587.2501,827.53876,892.1549
289,573.37024,577.31067,644.663,645.8226,775.5183,843.7232
290,611.7845,605.6713,650.02325,802.0437,933.99396,985.8062
291,737.80023,733.3424,795.57965,1134.889,1446.2147,1462.7166
292,740.7348,750.64233,801.5174,1295.363,1401.3218,1427.2913
293,747.65906,730.54083,775.43536,1511.5145,1557.2721,1605.2756
294,793.7328,709.5632,747.4527,1868.9556,1706.4213,1790.3442
295,827.67914,737.9931,788.09814,2408.9043,1625.7675,1743.21
296,786.7304,743.3561,781.69885,2506.3389,1691.3491,1817.0155
297,761.3726,752.0934,795.52686,2512.0752,2237.6099,2289.2878
298,732.14404,701.1995,734.94324,2356.7139,2520.3047,2514.3923
299,913.7224,824.0204,860.53735,2095.1626,2442.559,2399.1
300,991.0134,887.3375,950.1719,1844.1033,2193.0083,2209.3345
301,939.91595,833.37164,947.6374,1894.1056,2345.8616,2358.624
302,873.39825,829.78687,959.19684,1990.1111,2345.0676,2351.44
303,825.14514,731.5859,876.4243,2005.587,2180.4622,2136.6426
304,768.23566,670.3585,789.3305,1985.6433,2014.959,1981.9126
305,774.5256,704.67786,803.6429,1811.7865,1860.5284,1957.7765
306,721.58673,653.0191,734.76733,1637.7806,1632.2118,1757.5475
307,621.3086,571.02515,678.3376,1493.4548,1415.2532,1516.4078
308,594.36694,578.2938,687.6996,1412.963,1283.4056,1410.1705
309,546.9316,538.6658,636.3199,1263.7936,1117.1608,1268.5074
310,519.72095,515.27045,562.7618,1121.4287,1072.629,1187.6663
311,443.8357,445.82806,482.87665,956.1697,991.5532,1117.4114
312,403.71786,387.8964,427.18323,876.66095,989.04,1105.7433
313,361.23376,353.83328,364.90863,828.9977,1069.9901,1114.5505
314,362.5204,357.68326,344.1878,755.1092,1023.2567,1040.374
315,316.84634,321.81052,324.71625,734.2891,986.0136,1031.555
316,281.8825,302.36343,307.4533,715.9756,860.59436,888.7173
317,282.12112,288.6756,324.37546,639.6826,720.7682,753.00977
318,260.45316,256.18347,287.83994,556.14307,644.3349,660.10266
319,216.95135,232.96289,289.87842,530.80743,593.9835,590.3989
320,194.05872,215.06712,262.56216,504.56674,571.02795,553.9978
321,192.807,197.75832,233.7043,453.04755,494.32886,477.00592
322,184.8428,177.80396,201.03705,427.44174,431.5421,429.02496
323,166.58493,162.2758,176.00284,409.36417,379.0456,381.19366
324,148.70735,139.09738,155.98007,397.9422,340.26096,354.24045
325,127.992615,121.041595,135.28618,355.48248,318.4701,331.0073
326,111.71702,116.624435,136.23466,347.0001,295.74112,327.0891
327,164.87213,142.88048,159.57431,369.12454,287.81107,323.17792
328,160.00511,140.42868,157.70903,348.69946,281.12103,314.6794
329,139.27008,120.09489,136.95085,319.56696,269.66226,276.88562
330,140.36183,137.47339,135.78387,313.8285,251.2492,259.03256
331,144.81361,138.06898,135.21175,301.4148,253.11429,259.87692
332,131.83801,127.81457,136.32228,282.66922,230.32779,233.3977
333,125.66955,128.12122,137.05376,280.5682,216.78151,220.96004
334,112.838684,110.02774,121.196304,263.74612,202.64917,202.86522
335,109.62015,98.56828,108.07133,249.34572,201.98166,193.46486
336,103.76796,93.10047,98.875916,284.05984,218.411,206.00343
337,98.79635,87.040146,90.21051,282.3852,219.36206,216.51793
338,104.367004,99.51252,93.87806,266.3121,263.29642,236.31784
339,110.02872,98.96968,95.1828,250.89423,245.45468,221.81508
340,107.5849,92.79274,90.741684,240.03775,220.64258,203.06136
341,102.60265,97.022835,104.92963,233.7296,201.09193,183.33891
342,102.5584,101.63467,112.05606,232.34988,194.60973,175.4178
343,96.11267,92.838776,108.86342,217.0637,191.82335,180.98488
344,94.69476,93.78817,106.647484,204.2755,163.65334,159.65475
345,100.1972,108.99118,116.91633,202.70915,143.76314,139.02448
346,107.37863,107.482956,116.07893,198.95546,199.83339,209.9669
347,101.44382,98.21133,101.739784,188.77,209.71767,219.78336
348,93.30085,87.67341,95.07204,185.07193,204.57095,213.55101
349,92.29382,85.1831,93.07322,173.72165,197.02681,205.35788
350,94.062744,86.27801,93.04914,171.78314,186.99557,187.02522
351,93.68213,86.56307,93.67205,198.4119,177.2253,172.51552
352,86.606575,80.74105,91.33131,201.7701,160.12971,163.85004
353,86.31465,78.93557,88.51786,192.06071,149.83104,156.36823
354,85.5305,74.503784,77.8261,189.75317,137.79156,155.3291
355,77.294334,67.09365,65.70493,171.47676,141.36725,158.2875
356,84.089096,70.35774,70.90471,150.1389,147.88353,172.95818
357,84.73263,72.84672,70.86646,142.77902,150.45537,186.33855
358,86.11551,77.533714,79.420364,135.14265,148.59094,197.68193
359,82.934906,74.83638,77.21799,139.50291,145.11627,189.11984
360,84.2914,76.0286,75.82479,145.53186,145.16762,173.3574
361,78.62286,70.79134,70.67882,145.2885,136.73299,164.74715
362,70.8824,68.786736,71.24226,134.84822,126.65238,146.83281
363,73.7134,71.26906,77.542175,136.86758,120.53255,132.27184
364,65.13163,66.026146,71.63125,136.13086,108.96143,123.27686
365,60.233425,63.068165,71.24509,128.94508,122.364876,120.14189
366,55.46087,56.827454,67.68219,120.12997,126.37815,128.37628
367,58.71172,56.742474,60.69277,129.92943,119.244606,119.853096
368,55.43006,53.3517,57.20594,127.19172,111.90309,107.68728
369,51.50506,47.143677,51.509556,108.234055,94.41148,90.307976
370,51.395477,42.217297,46.167828,108.23171,84.723785,82.83915
371,69.47911,59.415787,59.442303,110.03187,103.874535,93.50542
372,70.78958,59.89627,59.910458,125.50185,99.17193,86.65268
373,61.538727,50.996456,51.04857,118.83022,92.84251,84.71467
374,58.183975,44.960617,45.51394,99.37323,91.72897,84.73233
375,50.575687,39.1664,40.21517,102.34147,84.913284,80.248726
376,46.709553,40.479378,41.4488,102.70531,95.899536,99.37097
377,47.98394,42.61762,42.73633,96.73773,101.78819,103.721565
378,48.620026,43.397392,43.604126,93.69138,117.5426,127.26898
379,50.303997,41.294685,43.37462,86.100174,104.06418,113.8681
380,49.287357,41.39131,41.38816,88.23507,90.3691,101.73645
381,49.284695,41.360054,41.323444,93.37451,88.86481,103.78773
382,47.739292,43.085316,46.072765,93.69491,79.644936,91.921936
383,47.058064,41.81127,45.415173,92.164925,71.1902,76.7639
384,43.01946,37.269558,41.718708,93.4286,73.24392,74.99003
385,40.504612,32.9777,37.15467,90.05363,72.70387,76.89256
386,35.55035,31.946695,34.965736,92.677505,82.361946,86.23123
387,36.339752,32.294106,33.91878,93.25486,82.769806,87.00224
388,33.192516,29.708504,29.391973,81.73224,78.42821,79.41826
389,30.039965,26.414268,31.086481,81.17282,74.92679,86.681595
390,29.299994,25.848955,29.787945,78.81754,77.903885,83.88495
391,31.10312,30.0002,36.221004,77.16011,83.54972,79.39674
392,30.586983,27.68975,35.756878,78.29793,83.43261,79.53735
393,30.919264,31.003029,37.29255,81.13417,85.37938,84.46012
394,30.509186,30.075459,36.087364,82.896515,84.96057,88.314896
395,29.43927,27.68855,31.958643,74.65194,87.86404,88.216415
396,30.892628,25.522957,30.891554,86.62426,88.43305,87.85763
397,30.112211,26.32864,31.611866,86.31713,87.255066,86.85685
398,29.533175,25.011353,30.052961,80.37555,77.32551,76.90776
399,26.322138,21.095884,26.423082,80.09828,74.251,69.181946
400,26.362392,23.708263,26.138134,72.64625,70.18227,68.22096
401,26.746035,25.05923,28.374714,72.93816,84.20736,83.86493
402,26.152777,24.185751,27.503239,72.65167,81.73957,83.047806
403,26.152489,23.206387,25.202229,79.637115,88.00483,87.75201
404,27.606287,27.213432,27.201769,76.35594,90.99115,90.06415
405,26.653913,25.70482,27.081816,76.150764,89.39749,86.86969
406,28.913004,25.221933,26.11385,79.50588,87.2509,84.96788
407,30.62343,28.822924,32.7505,77.38438,83.9665,73.49725
408,30.066938,29.915209,33.208206,114.60251,110.18039,92.024086
409,29.944988,28.087275,33.562164,114.62958,106.23412,89.49656
410,29.378654,27.44774,32.87202,100.44674,90.7911,82.68925
411,28.260805,25.009224,31.608088,95.92219,93.323296,92.198845
412,32.717827,28.660307,33.421963,89.97149,92.00006,92.36666
413,36.446617,32.43573,36.206715,75.986374,92.06774,93.630684
414,32.90676,28.63904,32.969715,70.95397,85.64919,85.71983
415,30.29262,26.51256,31.3594,63.63723,96.69634,92.94375
416,26.650433,23.12207,26.856495,87.89524,107.07093,105.041504
417,24.192175,22.115442,26.07441,90.52337,101.23665,102.523384
418,29.569204,23.151667,29.101814,84.4322,89.573235,90.9755
419,29.565332,23.314215,28.877712,84.43331,82.06032,81.49672
420,28.142218,22.231878,26.323915,73.504456,79.50604,76.38555
421,27.58329,21.959385,23.222687,86.07313,73.93654,78.18862
422,26.45351,24.804688,25.793798,80.559135,91.89478,105.331535
423,25.383307,24.584978,25.145693,78.610535,91.32903,104.329185
424,23.162779,21.578861,22.704826,78.670746,81.12803,90.872574
425,21.708418,21.451588,22.218084,69.51247,77.41456,80.54924
426,24.279573,24.450504,26.987907,69.61269,81.43514,82.81283
427,23.764051,23.675741,26.570534,65.05523,81.13939,78.29716
428,21.874031,21.599216,24.290276,60.025627,72.74944,68.60999
429,20.85758,22.471476,24.561222,61.076138,74.24538,70.588135
430,21.236214,21.703697,24.899273,66.73777,82.75959,82.07915
431,21.24492,21.791754,25.75736,64.31461,74.92347,74.92161
432,21.902092,24.294386,26.089695,76.51616,74.10947,71.898895
433,23.109322,26.67605,28.66783,80.840645,79.34628,82.46622
